movie_id,rating_count,avg_rating,rating_std,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film_Noir,Horror,Musical,Mystery,Romance,Sci_Fi,Thriller,War,Western,year,popularity_score
982,20,2.8,1.1964860832322377,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996.0,0.09605488850771869
983,15,2.4,0.7367883976130072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996.0,0.06174957118353345
984,44,2.8636363636363638,1.286620037348789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997.0,0.21612349914236706
985,22,2.8636363636363638,0.9902118361842988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.10806174957118353
986,23,2.5652173913043477,1.308228745515434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997.0,0.10120068610634649
987,4,2.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997.0,0.017152658662092625
988,86,2.313953488372093,1.1089117920362737,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997.0,0.34133790737564323
989,32,2.84375,1.370410228197523,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1997.0,0.15608919382504288
990,33,3.090909090909091,1.377580223699249,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997.0,0.17495711835334476
991,25,2.24,1.0908712114635712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,0.0960548885077187
992,4,3.0,1.1547005383792515,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1997.0,0.02058319039451115
993,66,3.515151515151515,0.9646430067834063,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1997.0,0.3979416809605489
994,7,2.2857142857142856,1.1126972805283737,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,0.0274442538593482
995,31,3.161290322580645,1.2137208408731772,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,0.1680960548885077
996,14,2.5,1.0919284281983377,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,0.060034305317324184
997,16,2.125,1.1474609652039003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,0.058319039451114926
998,16,2.5625,1.3149778198382918,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,0.07032590051457976
999,10,2.8,1.1352924243950933,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,0.048027444253859346
1000,10,3.0,0.6666666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1994.0,0.051457975986277875
1001,17,2.0,1.4142135623730951,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.058319039451114926
1002,8,1.875,1.246423454758225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,0.025728987993138937
1003,8,2.25,1.0350983390135313,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1997.0,0.030874785591766724
1004,9,3.111111111111111,1.0540925533894596,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1993.0,0.048027444253859346
1005,22,3.6818181818181817,1.2867960816866657,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991.0,0.13893653516295026
1006,23,2.8260869565217392,1.1541298931561732,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1991.0,0.11149228130360206
1007,47,4.127659574468085,0.679418590208977,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,0.33276157804459694
1008,37,3.3783783783783785,1.1143346632595352,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.2144082332761578
1009,64,3.375,1.1478067422089475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.3704974271012007
1010,44,3.25,1.1437392774945354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.24528301886792453
1011,93,3.225806451612903,0.9569997530559912,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.5145797598627787
1012,100,3.53,1.067944310582275,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,0.6054888507718696
1013,38,2.289473684210526,1.010964076589088,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997.0,0.1492281303602058
1014,98,3.061224489795918,1.0336236581128364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,0.5145797598627787
1015,12,2.8333333333333335,1.3371158468430429,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,0.058319039451114926
1016,137,3.45985401459854,1.0432880611468527,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997.0,0.8130360205831904
1017,50,3.24,1.0214035960982557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.27787307032590053
1018,32,3.1875,0.8590129369261278,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990.0,0.17495711835334476
1019,31,3.967741935483871,1.048296108541282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1989.0,0.2109777015437393
1020,35,3.8857142857142857,0.7581490064402817,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1944.0,0.2332761578044597
1021,38,3.8157894736842106,1.1821936357122866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1963.0,0.24871355060034306
1022,32,3.4375,1.3663584756098848,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997.0,0.18867924528301888
1023,31,2.5806451612903225,0.9228287507581275,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,0.137221269296741
1024,15,3.6,1.2421180068162374,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997.0,0.09262435677530018
1025,44,2.9318181818181817,1.301121649796325,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1997.0,0.22126929674099485
1026,4,2.5,1.9148542155126764,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,0.017152658662092625
1027,3,2.6666666666666665,1.5275252316519465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,0.0137221269296741
1028,148,3.0405405405405403,1.0934460186146344,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1995.0,0.7718696397941681
1029,14,2.0,1.3008872711759816,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,0.048027444253859346
1030,20,2.25,1.1641577031891928,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.0,0.07718696397941681
1031,7,2.2857142857142856,1.3801311186847083,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,0.0274442538593482
1032,16,2.875,1.0878112581387147,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,0.07890222984562607
1033,32,2.78125,1.237436867076458,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.15265866209262435
1034,27,2.5185185185185186,1.1559335345002915,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.11663807890222985
1035,68,3.161764705882353,0.9401539111476275,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.0,0.3687821612349914
1036,24,2.75,1.1887150534341144,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1991.0,0.11320754716981132
1037,24,2.0,1.1033545687347408,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1982.0,0.0823327615780446
1038,17,2.823529411764706,1.3800042625680118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997.0,0.0823327615780446
1039,90,4.011111111111111,0.8545245664734378,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,0.6192109777015438
1040,25,2.6,1.0408329997330663,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1996.0,0.11149228130360206
1041,62,3.193548387096774,1.0533118679018716,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1995.0,0.33962264150943394
1042,28,3.142857142857143,1.0788981249502494,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1995.0,0.1509433962264151
1043,8,3.0,1.1952286093343936,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,0.0411663807890223
1044,40,3.225,0.9736924170788859,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,0.22126929674099485
1045,25,3.24,0.9255628917943215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,0.13893653516295026
1046,46,3.1739130434782608,0.9019570777195051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1993.0,0.2504288164665523
1047,134,2.8358208955223883,1.0126569671383931,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.6518010291595198
1048,73,3.0136986301369864,0.9788478301459481,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1996.0,0.37735849056603776
1049,25,2.52,0.9626352718795768,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.10806174957118353
1050,43,3.6511627906976742,0.8418720898838257,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1947.0,0.2692967409948542
1051,41,3.2439024390243905,0.9690327085521429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.2281303602058319
1052,25,2.28,1.173314393786536,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1995.0,0.09777015437392794
1053,24,3.4583333333333335,0.9770927002733858,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,0.1423670668953688
1054,23,2.3043478260869565,1.1455361035021454,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.09090909090909091
1055,10,3.2,0.7888106377466155,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,0.0548885077186964
1056,10,3.2,1.2292725943057183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1992.0,0.0548885077186964
1057,22,2.3181818181818183,0.9454836825347087,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.08747855917667238
1058,15,3.2666666666666666,1.162919151265879,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,0.08404802744425385
1059,35,2.7714285714285714,1.2853407487262412,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.16638078902229847
1060,39,3.051282051282051,1.1459015744616012,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.20411663807890223
1061,29,2.9310344827586206,1.131719124756625,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.1457975986277873
1062,12,3.75,1.4847711791873708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,0.07718696397941681
1063,41,3.658536585365854,1.1092735482639298,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,0.25728987993138935
1064,4,4.25,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1947.0,0.029159519725557463
1065,53,3.490566037735849,1.3675165799787183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1983.0,0.31732418524871353
1066,16,3.0,1.211060141638997,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,0.0823327615780446
1067,44,3.4545454545454546,1.10925379180331,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.2607204116638079
1068,12,3.1666666666666665,0.9374368665610922,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.06518010291595197
1069,18,3.1666666666666665,1.4245742398014511,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1994.0,0.09777015437392796
1070,27,3.740740740740741,1.0225380411427467,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,0.1732418524871355
1071,16,2.875,0.9574271077563381,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,0.07890222984562607
1072,7,2.4285714285714284,1.1338934190276817,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1995.0,0.029159519725557463
1073,66,3.8181818181818183,1.0800155399037399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994.0,0.4322469982847341
1074,77,2.961038961038961,1.0568269096134508,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,0.3910806174957118
1075,7,3.4285714285714284,0.9759000729485332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,0.0411663807890223
1076,12,2.25,0.621581560508061,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1994.0,0.04631217838765009
1077,8,3.125,0.9910312089651149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994.0,0.04288164665523156
1078,22,2.772727272727273,1.109775532079227,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988.0,0.10463121783876501
1079,45,2.2444444444444445,1.1511961280566074,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1996.0,0.1732418524871355
1080,2,4.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.0137221269296741
1081,8,2.75,1.164964745021435,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.03773584905660377
1082,8,2.625,0.5175491695067657,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,0.036020583190394515
1083,6,2.5,0.8366600265340756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1997.0,0.025728987993138937
1084,21,3.857142857142857,1.0623424252901836,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.13893653516295026
1085,11,3.0,1.5491933384829668,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996.0,0.05660377358490566
1086,21,3.2857142857142856,1.1464230084422216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.1183533447684391
1087,10,1.7,1.0593499054713804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.029159519725557463
1088,13,2.230769230769231,1.0127393670836666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,0.04974271012006861
1089,38,2.1315789473684212,1.094730687147595,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1997.0,0.13893653516295026
1090,37,2.4054054054054053,1.1892915598853018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1993.0,0.15265866209262435
1091,43,2.7209302325581395,0.9838113784409817,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1977.0,0.2006861063464837
1092,12,2.5,0.7977240352174656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.051457975986277875
1093,23,3.0869565217391304,1.4114159066908945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.12178387650085763
1094,12,2.4166666666666665,1.5642792899510294,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.04974271012006861
1095,29,2.6206896551724137,1.0492784290524975,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.13036020583190394
1096,3,2.6666666666666665,0.5773502691896257,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997.0,0.0137221269296741
1097,18,3.5,1.2485285456935955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.10806174957118353
1098,42,3.6904761904761907,0.8968262533442988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.2658662092624357
1099,13,3.4615384615384617,1.39136531360295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,0.07718696397941681
1100,8,2.625,1.0606601717798212,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1994.0,0.036020583190394515
1101,74,3.77027027027027,0.8843742048321677,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1993.0,0.47855917667238423
1102,7,2.4285714285714284,1.3972762620115438,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1996.0,0.029159519725557463
1103,19,3.789473684210526,0.9763280054720367,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990.0,0.1234991423670669
1104,4,3.0,1.8257418583505538,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1992.0,0.02058319039451115
1105,18,2.8333333333333335,1.3394467690277296,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998.0,0.08747855917667238
1106,4,3.0,1.1547005383792515,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,0.02058319039451115
1107,18,3.0555555555555554,0.9983646759294875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,0.09433962264150944
1108,5,2.4,1.3416407864998738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,0.02058319039451115
1109,28,3.4285714285714284,0.959497222838566,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1994.0,0.1646655231560892
1110,41,2.8536585365853657,1.1950099499534743,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1995.0,0.2006861063464837
1111,7,3.4285714285714284,1.2724180205607034,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.0411663807890223
1112,15,2.8,0.8618916073713346,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,0.07204116638078903
1113,22,3.272727272727273,1.0771133460194244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,0.1234991423670669
1114,10,3.3,1.3374935098492586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.05660377358490566
1115,29,3.413793103448276,0.9070061182385528,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1996.0,0.16981132075471697
1116,13,3.6153846153846154,0.6504436355879908,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1940.0,0.08061749571183534
1117,19,3.1052631578947367,0.9941348467724346,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.10120068610634649
1118,47,3.25531914893617,0.9883689925806618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1978.0,0.2624356775300172
1119,59,3.6610169491525424,0.8223215557718789,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1987.0,0.3704974271012007
1120,17,3.0,1.118033988749895,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.08747855917667238
1121,21,3.761904761904762,1.0442586798663398,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1996.0,0.13550600343053174
1122,1,5.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1939.0,0.008576329331046312
1123,3,3.6666666666666665,0.5773502691896258,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1954.0,0.018867924528301886
1124,12,3.8333333333333335,0.3892494720807615,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1932.0,0.07890222984562607
1125,4,4.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1961.0,0.029159519725557463
1126,32,3.34375,1.285386222866685,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1958.0,0.1835334476843911
1127,11,2.909090909090909,1.300349603340998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,0.0548885077186964
1128,13,2.6923076923076925,1.3155870289605438,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.060034305317324184
1129,28,3.5714285714285716,1.259881576697424,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1996.0,0.17152658662092624
1130,1,4.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.00686106346483705
1131,13,4.0,0.8164965809277261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995.0,0.08919382504288165
1132,32,2.625,1.128801819801464,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996.0,0.14408233276157806
1133,30,2.966666666666667,0.8899179866642238,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1975.0,0.15265866209262435
1134,38,3.3157894736842106,1.1649211354328217,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.21612349914236706
1135,46,2.9782608695652173,1.085032112884378,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1991.0,0.23499142367066894
1136,29,3.4827586206896552,1.0562970921090475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.1732418524871355
1137,29,3.9655172413793105,1.0516231882424718,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996.0,0.19725557461406518
1138,5,3.4,1.3416407864998738,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,0.029159519725557463
1139,33,2.606060606060606,1.0879853497231113,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1995.0,0.14751286449399656
1140,17,2.2941176470588234,0.985184366143778,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,0.06689536878216124
1141,9,3.3333333333333335,0.8660254037844386,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993.0,0.051457975986277875
1142,44,4.045454545454546,1.0987211478243843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997.0,0.30531732418524876
1143,15,4.0,0.9258200997725514,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1997.0,0.10291595197255575
1144,3,3.6666666666666665,1.1547005383792515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,0.018867924528301886
1145,9,2.6666666666666665,0.7071067811865476,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,0.0411663807890223
1146,3,2.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,0.010291595197255575
1147,21,3.6666666666666665,0.8563488385776752,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,0.1320754716981132
1148,9,3.3333333333333335,1.1180339887498947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,0.051457975986277875
1149,26,3.8461538461538463,0.6748219138295788,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1971.0,0.17152658662092624
1150,9,3.111111111111111,1.4529663145135578,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.048027444253859346
1151,7,2.142857142857143,0.8997354108424375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.025728987993138937
1152,28,3.4285714285714284,1.1683661091795519,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1997.0,0.1646655231560892
1153,19,3.473684210526316,0.964274111134126,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1993.0,0.11320754716981132
1154,12,3.3333333333333335,1.497472618255253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1965.0,0.0686106346483705
1155,3,3.3333333333333335,1.5275252316519468,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1996.0,0.017152658662092625
1156,1,3.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.005145797598627788
1157,25,2.88,1.2688577540449522,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1997.0,0.1234991423670669
1158,4,4.0,0.8164965809277259,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.0274442538593482
1159,11,3.5454545454545454,1.4396969378057567,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1979.0,0.06689536878216124
1160,26,3.6153846153846154,1.2985198674467195,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997.0,0.16123499142367068
1161,13,2.923076923076923,0.8623164985025763,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.06518010291595197
1162,5,1.6,0.894427190999916,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.0137221269296741
1163,25,2.68,1.2151817422372122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.11492281303602059
1164,6,2.1666666666666665,0.9831920802501751,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,0.022298456260720412
1165,14,1.8571428571428572,0.7703288865196433,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,0.044596912521440824
1166,12,3.1666666666666665,1.337115846843043,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.0,0.06518010291595197
1167,11,3.5454545454545454,1.4396969378057567,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,0.06689536878216124
1168,22,3.3181818181818183,1.04135276655684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,0.12521440823327615
1169,10,4.1,0.5676462121975467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,0.07032590051457976
1170,27,3.074074074074074,1.0715167512214394,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,0.1423670668953688
1171,14,3.142857142857143,1.0271051820261912,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,0.07547169811320754
1172,15,3.6666666666666665,1.1751393027860062,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1939.0,0.09433962264150944
1173,7,2.5714285714285716,1.1338934190276817,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997.0,0.030874785591766724
1174,8,3.25,1.2817398889233114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996.0,0.044596912521440824
1175,5,3.4,2.1908902300206643,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997.0,0.029159519725557463
1176,22,3.3636363636363638,1.3643576735855822,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1997.0,0.1269296740994854
1177,7,1.8571428571428572,1.5735915849388864,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,0.022298456260720412
1178,19,2.473684210526316,1.0202625507753482,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,0.08061749571183534
